ST_ID,LATITUDE,LONGITUDE
5377,"58,939500","33,290400"
5378,"58,990400","33,286600"
5379,"59,056800","33,320200"
5381,"57,910400","33,882300"
5382,"57,909300","33,742600"
5383,"57,918800","33,634300"
5384,"57,925900","33,547600"
5385,"57,934100","33,425600"
5386,"57,952500","33,310500"
5387,"57,969800","33,245300"
5389,"57,945600","33,071200"
5391,"58,090700","32,917400"
5393,"58,142800","32,839500"
5394,"58,147300","32,764000"
5395,"58,176200","32,722400"
5396,"58,201000","32,654700"
5399,"57,939500","32,989000"
5400,"57,969600","32,802800"
5401,"57,969600","32,698700"
5402,"57,934300","32,554100"
5403,"57,921500","32,399000"
5404,"57,925600","32,304400"
5405,"57,924100","32,221600"
5406,"57,925800","32,056500"
5407,"57,932200","31,971600"
5408,"57,941700","31,830100"
5409,"57,946000","31,698500"
5411,"57,963100","31,609500"
5412,"57,991500","31,468500"
5413,"58,000200","31,344400"
5416,"57,955600","31,058200"
5417,"57,942800","30,973200"
5418,"52,498020","30,986708"
5423,"53,054637","30,013557"
5426,"53,088763","30,051859"
5428,"53,304870","30,128314"
5431,"53,515021","30,233282"
5435,"53,747464","30,240470"
5436,"53,792404","30,212146"
5437,"53,867843","30,252390"
5438,"53,927169","30,333426"
5443,"53,911969","30,309393"
5444,"54,160327","30,295207"
5445,"54,214143","30,277497"
5447,"54,310891","30,266128"
5449,"53,397777","28,981210"
5451,"53,512177","29,250186"
5454,"53,597101","29,496331"
5457,"53,702493","29,771123"
5462,"53,803394","30,036508"
5464,"53,848860","30,168239"
5466,"53,870774","30,409040"
5471,"53,792706","30,365094"
5473,"53,815957","30,736888"
5475,"53,781086","30,923467"
5478,"53,760340","31,284986"
5483,"53,674825","31,830055"
5487,"53,930379","31,476795"
5490,"54,095865","31,238010"
5494,"54,266833","30,976488"
5496,"54,345896","30,741712"
5497,"53,722425","32,157172"
5500,"54,444307","30,454426"
5501,"53,725840","31,848214"
5503,"53,722184","32,161381"
5504,"53,233100","32,161378"
5505,"53,162625","32,266518"
5508,"53,376124","32,057639"
5509,"53,449805","32,040817"
5511,"53,609688","31,927230"
5512,"53,231193","32,160030"
5518,"55,209234","30,141631"
5519,"55,255296","30,112361"
5522,"55,469399","30,009343"
5523,"55,504316","29,960460"
5525,"55,676566","29,978046"
5527,"55,841148","29,973778"
5528,"55,303734","29,622471"
5530,"55,844415","29,965570"
5531,"55,365897","29,280379"
5534,"55,732650","29,318410"
5535,"55,480317","28,831652"
5538,"55,833446","27,740842"
5539,"55,698682","29,214146"
5540,"55,732630","29,318530"
5541,"55,833446","27,740842"
5542,"55,814844","27,940655"
5545,"55,667762","28,335681"
5546,"55,621343","28,468941"
5547,"55,584515","28,596495"
5548,"55,542677","28,674886"
5549,"53,976036","25,638996"
5553,"54,058963","25,907097"
5557,"54,170963","26,162489"
5558,"55,837900","41,758800"
5559,"55,890400","41,736700"
5560,"55,974300","41,621100"
5561,"56,024000","41,586200"
5562,"55,963000","41,366900"
5563,"55,945600","41,149000"
5564,"55,931900","41,113000"
5565,"55,937400","41,064400"
5566,"55,906100","41,004900"
5567,"55,922800","40,938100"
5568,"56,089000","41,539800"
5569,"56,142600","41,501700"
5570,"56,180500","41,474400"
5571,"56,217000","41,448300"
5572,"56,242500","41,429900"
5573,"56,304800","41,384600"
5574,"55,499900","40,803600"
5575,"56,159300","52,201600"
5576,"55,145000","40,546600"
5577,"55,202400","40,620600"
5578,"55,145300","40,448000"
5579,"55,240300","40,656400"
5580,"55,331400","40,614000"
5581,"55,448200","40,619600"
5582,"55,490000","40,610200"
5583,"55,547000","40,636100"
5584,"55,618700","40,650200"
5585,"55,682300","40,632500"
5586,"55,707500","40,615900"
5587,"55,768600","40,575000"
5588,"55,799500","40,554700"
5589,"55,842500","40,520000"
5590,"55,904400","40,486400"
5591,"55,950300","40,443400"
5592,"55,998700","40,418500"
5593,"56,028000","40,384600"
5594,"56,058000","40,368600"
5595,"55,500500","40,301100"
5596,"55,516300","40,191400"
5597,"55,525000","40,107200"
5598,"55,474500","40,404200"
5599,"55,483700","40,476700"
5600,"55,501500","40,594800"
5601,"55,504100","40,960800"
5602,"55,507200","41,072000"
5603,"55,500700","41,152700"
5604,"55,506000","41,217300"
5605,"55,505000","41,323200"
5606,"55,502600","41,413200"
5607,"55,450400","41,634700"
5608,"55,409000","41,559900"
5609,"55,451100","41,534200"
5610,"55,506300","41,506700"
5611,"55,524500","41,590000"
5612,"55,533900","41,632900"
5613,"55,546900","41,692500"
5614,"55,548800","41,741000"
5615,"55,549600","41,781300"
5616,"55,549800","41,816300"
5617,"55,552200","41,887400"
5618,"55,562600","41,926700"
5619,"55,539400","42,191600"
5620,"55,537300","42,283100"
5621,"55,536800","42,353100"
5622,"55,535400","42,438000"
5623,"55,535400","42,522500"
5624,"55,526900","42,543000"
5625,"55,518200","42,577900"
5626,"55,512800","42,671600"
5627,"55,512900","42,815700"
5628,"55,505500","42,867800"
5629,"55,499100","42,984400"
5630,"55,480600","43,097900"
5631,"55,464200","43,201100"
5632,"55,465400","43,269500"
5633,"55,479100","43,365000"
5634,"55,475600","43,447900"
5635,"55,476100","43,495200"
5636,"55,469700","43,651600"
5637,"55,463800","43,725500"
5638,"55,429400","43,814200"
5639,"55,421500","43,823600"
5640,"55,476400","43,557200"
5641,"55,417500","43,851200"
5642,"55,448600","43,994000"
5643,"55,492400","44,093200"
5644,"55,515100","44,210200"
5645,"55,517700","44,285900"
5646,"55,545900","44,371100"
5647,"55,590900","44,492400"
5648,"55,592700","44,520300"
5649,"55,591800","44,716000"
5650,"55,570000","44,858200"
5651,"55,556300","45,007500"
5652,"55,523900","45,198500"
5653,"55,500200","45,362900"
5654,"55,519600","45,495500"
5655,"55,534500","45,620000"
5656,"55,508300","45,657000"
5657,"55,533100","45,740900"
5658,"55,536200","45,830800"
5659,"55,543200","45,920500"
5660,"55,543400","46,237300"
5661,"55,552700","46,060500"
5662,"55,490700","46,411200"
5663,"55,477000","46,539600"
5664,"55,483700","46,613400"
5665,"55,497500","46,670800"
5666,"55,483700","46,740200"
5667,"55,479800","46,825000"
5668,"55,487800","46,872000"
5669,"55,487900","46,948700"
5670,"55,475200","47,001500"
5671,"55,470500","47,096700"
5672,"55,491400","47,183600"
5673,"55,499200","47,227400"
5674,"55,507800","47,296700"
5675,"55,503200","47,349000"
5676,"55,492000","47,394400"
5677,"55,409200","43,789800"
5678,"55,295900","43,930400"
5679,"55,189600","44,111000"
5680,"55,095700","44,299100"
5681,"50,350943","25,700369"
5682,"50,242551","25,766208"
5683,"50,120977","25,709891"
5684,"50,281194","25,597444"
5686,"50,222479","25,497991"
5690,"50,119041","25,262660"
5691,"50,073957","25,141705"
5693,"50,037617","24,975383"
5695,"49,972104","24,819638"
5698,"51,198329","23,895629"
5700,"51,198195","23,895897"
5701,"51,215129","24,042910"
5706,"51,240846","24,363944"
5711,"51,228972","24,629285"
5712,"50,828576","24,059338"
5713,"50,828500","24,058105"
5714,"50,862246","24,164847"
5715,"50,863792","24,260579"
5716,"50,638136","24,367914"
5721,"50,843051","24,335311"
5722,"50,928310","24,385416"
5725,"51,078130","24,531842"
5727,"51,177591","24,618978"
5734,"51,629384","24,251854"
5735,"51,629384","24,251854"
5738,"51,534442","24,376773"
5740,"51,442775","24,427914"
5745,"51,234064","24,692831"
5753,"51,606645","24,961046"
5754,"51,272185","25,132903"
5757,"51,288479","25,339236"
5758,"51,292631","25,533354"
5761,"51,299541","25,834534"
5762,"51,306224","25,993457"
5764,"51,311351","26,303245"
5765,"51,330170","26,465374"
5766,"51,338674","26,602960"
5768,"51,330175","26,755278"
5771,"51,311047","26,891918"
5773,"51,301230","27,068007"
5775,"51,270879","27,223139"
5776,"51,262920","27,368775"
5778,"51,559914","26,594497"
5780,"51,697308","26,723483"
5781,"51,747051","26,750390"
5782,"51,747086","26,750140"
5783,"50,627649","26,239314"
5789,"50,767375","26,375012"
5791,"50,871282","26,443846"
5793,"50,985165","26,515599"
5795,"51,097129","26,550965"
5797,"51,201361","26,574151"
5798,"50,449379","24,816358"
5803,"50,498992","24,899561"
5806,"57,939900","30,854600"
5807,"57,931300","30,707900"
5809,"57,918200","30,555000"
5811,"57,894000","30,345400"
5812,"57,876800","30,261800"
5814,"57,846500","30,084300"
5816,"57,824100","29,961200"
5820,"57,895000","30,064400"
5821,"57,917200","30,082900"
5823,"56,654300","30,185600"
5824,"56,745600","30,190200"
5825,"56,827900","30,153400"
5826,"56,893300","30,078500"
5827,"56,938800","29,992600"
5828,"57,006300","29,917300"
5830,"57,107800","29,896200"
5832,"57,195200","29,898800"
5835,"57,473200","29,949500"
5836,"57,285900","29,899800"
5837,"57,381500","29,934300"
5838,"57,552600","29,943600"
5840,"57,639100","29,939500"
5842,"57,735800","29,957600"
5843,"57,728300","29,161400"
5844,"57,728800","29,258900"
5845,"57,741400","29,359600"
5846,"57,748700","29,414600"
5848,"57,766100","29,530400"
5850,"57,792800","29,633100"
5851,"57,803700","29,738500"
5853,"57,811300","29,824300"
5855,"57,969300","30,135300"
5857,"58,053200","30,203300"
5858,"58,096900","30,243500"
5859,"58,130500","30,259800"
5860,"58,216900","30,233800"
5861,"58,282900","30,243200"
5862,"58,379200","30,264500"
5863,"58,477800","30,284300"
5864,"58,567400","30,299700"
5865,"58,647900","30,314900"
5866,"58,650700","30,218300"
5867,"58,667800","30,005000"
5869,"58,736500","30,325900"
5870,"58,816300","30,330000"
5871,"58,873000","30,350700"
5872,"58,958500","30,428900"
5875,"59,082200","30,409100"
5877,"59,186800","30,377200"
5878,"59,308600","30,375200"
5879,"59,413700","30,345600"
5880,"59,429700","30,341600"
5881,"59,454200","30,340200"
5882,"59,493100","30,362200"
5884,"59,540700","30,379600"
5885,"59,369500","30,297700"
5886,"59,376400","30,297900"
5889,"59,402700","30,342100"
5890,"55,880000","37,485700"
5891,"55,887100","37,469000"
5892,"55,862300","37,527200"
5893,"55,850200","37,552300"
5894,"55,839700","37,568500"
5895,"55,817700","37,603100"
5896,"55,797000","37,639300"
5897,"55,778200","37,654600"
5898,"55,894100","37,452700"
5899,"55,924300","37,381300"
5900,"55,936500","37,352500"
5901,"55,941900","37,334800"
5902,"55,949800","37,298800"
5903,"55,960400","37,251000"
5904,"55,969100","37,212000"
5905,"55,980100","37,174000"
5906,"56,008000","37,140800"
5907,"56,041800","37,102000"
5908,"56,064200","37,076300"
5909,"56,078900","37,059400"
5910,"56,109900","37,031700"
5911,"56,184200","36,971500"
5912,"56,206700","36,934200"
5913,"56,222500","36,884300"
5914,"56,237800","36,828300"
5915,"56,269200","36,760600"
5916,"56,298500","36,736800"
5917,"56,332500","36,710300"
5918,"56,404500","36,621100"
5919,"56,449300","36,567100"
5920,"56,501500","36,504000"
5921,"56,504000","36,557900"
5922,"56,576700","36,673300"
5923,"56,627800","36,720700"
5924,"56,717500","36,788300"
5925,"56,551200","36,438900"
5929,"54,218851","26,456386"
5932,"54,229189","26,714061"
5934,"54,263693","26,769665"
5938,"54,596359","25,893173"
5940,"54,532634","26,078965"
5941,"54,509842","26,188887"
5943,"54,475627","26,374405"
5945,"54,425407","26,537122"
5947,"54,368444","26,660732"
5950,"54,506193","26,941067"
5954,"54,670532","27,178149"
5956,"54,791157","27,407036"
5958,"54,878240","27,603089"
5961,"54,595486","25,897769"
5964,"55,123274","26,857711"
5968,"55,136949","27,197547"
5973,"55,041287","26,310855"
5974,"55,778235","27,480713"
5976,"55,628706","27,607866"
5978,"55,368552","27,469064"
5981,"55,130339","27,675313"
5982,"55,163732","27,977596"
5984,"55,214319","28,081455"
5990,"55,423228","28,578780"
5991,"55,455607","28,725527"
5994,"55,544291","28,673506"
5995,"54,988408","30,940024"
5997,"55,014111","30,790165"
6003,"55,151382","30,214851"
6004,"54,989724","30,933122"
6005,"55,285128","30,302609"
6006,"55,209713","30,273647"
6007,"55,183361","30,258142"
6008,"54,504269","30,407472"
6009,"54,547346","30,421246"
6011,"54,443184","30,322015"
6012,"54,543111","30,436140"
6017,"54,547203","30,418802"
6018,"54,851110","30,208395"
6023,"55,135938","30,161213"
6024,"54,875446","28,691184"
6026,"54,873571","28,926663"
6028,"54,833520","29,139357"
6033,"54,703479","29,128344"
6034,"54,713244","29,657080"
6041,"54,628334","30,155760"
6047,"54,620919","30,566267"
6048,"54,650953","30,661250"
6051,"54,682370","30,986997"
6052,"54,803800","32,134600"
6053,"54,802600","32,154200"
6054,"54,807800","32,210300"
6055,"54,798300","32,034500"
6056,"54,792800","31,954400"
6057,"54,785200","31,932200"
6058,"54,783800","31,912000"
6059,"54,798800","32,283600"
6060,"54,771700","32,354400"
6061,"54,765300","32,403400"
6062,"54,812400","32,351000"
6063,"54,835300","32,409600"
6064,"55,023200","43,823000"
6065,"55,103000","43,909500"
6066,"54,945100","43,699400"
6067,"54,877300","43,801600"
6068,"55,030000","44,459200"
6069,"54,971600","44,460500"
6070,"54,930100","44,590600"
6071,"54,864700","44,689400"
6072,"54,792600","44,909200"
6073,"54,763200","45,123100"
6074,"54,716300","45,190300"
6075,"54,698900","45,246600"
6076,"54,689100","45,278000"
6077,"54,672400","45,320600"
6078,"54,635100","45,359800"
6079,"54,585400","45,383000"
6080,"54,542600","45,383200"
6081,"54,502900","45,360700"
6082,"54,469300","45,361800"
6083,"54,413000","45,347800"
6084,"54,426100","45,373100"
6085,"54,408200","45,448800"
6086,"54,383900","45,465800"
6087,"54,371400","45,550800"
6088,"54,381000","45,615800"
6089,"54,418900","45,414100"
6090,"54,403700","45,782100"
6091,"54,436700","45,834000"
6092,"54,449700","45,853100"
6093,"54,480500","45,905000"
6094,"54,550700","45,995300"
6095,"54,584200","46,083900"
6096,"54,626700","46,081100"
6097,"54,699100","46,109500"
6098,"54,739900","46,171300"
6099,"54,759500","46,268000"
6100,"54,784100","46,338600"
6101,"54,817100","46,388600"
6102,"54,849900","46,578100"
6103,"54,909200","46,691900"
6104,"55,003100","46,704700"
6105,"55,031200","46,819600"
6106,"55,081700","46,860200"
6107,"55,154400","46,988500"
6108,"55,197300","47,055100"
6109,"55,255500","46,991500"
6110,"55,292700","47,033200"
6111,"55,348100","47,111900"
6112,"55,393700","47,225200"
6113,"55,423500","47,323900"
6114,"55,466700","47,380400"
6115,"55,510400","47,477200"
6116,"55,587100","47,488500"
6117,"55,599700","47,456800"
6118,"55,622800","47,335800"
6119,"55,661500","47,306400"
6120,"55,557700","47,544300"
6121,"55,599500","47,599900"
6122,"55,613800","47,642600"
6123,"55,728600","47,292600"
6124,"55,827100","47,387000"
6125,"55,860100","47,341600"
6126,"55,893800","47,249200"
6127,"55,937200","47,212200"
6128,"55,968000","47,202800"
6129,"55,984900","47,153300"
6130,"55,906300","47,221200"
6131,"55,878600","47,313900"
6132,"56,007200","47,113600"
6133,"56,050300","47,095200"
6134,"56,076400","47,191500"
6135,"56,113100","47,264900"
6136,"56,113200","47,264200"
6137,"55,630300","47,745100"
6138,"55,658000","47,822700"
6139,"55,664500","47,866300"
6140,"55,686500","47,944100"
6141,"55,724400","47,991400"
6142,"55,748500","48,081000"
6143,"55,757500","48,143000"
6144,"55,756900","48,226100"
6145,"55,769300","48,318200"
6146,"55,768700","48,368700"
6147,"55,780700","48,453200"
6148,"55,799100","48,527300"
6149,"55,810600","48,521500"
6150,"55,839500","48,529500"
6151,"55,723400","48,481700"
6152,"55,677400","48,380200"
6153,"55,695600","48,448200"
6154,"55,613500","48,338000"
6155,"55,536000","48,361800"
6156,"55,575300","48,347100"
6157,"55,494800","48,371400"
6158,"55,460500","48,422300"
6159,"55,403700","48,471100"
6160,"55,338400","48,502000"
6161,"55,233000","48,399000"
6162,"55,166500","48,311000"
6163,"55,106900","48,263200"
6164,"55,052700","48,244700"
6165,"54,964300","48,264300"
6166,"54,870000","48,275500"
6167,"54,773300","48,229800"
6168,"54,694300","48,150000"
6169,"55,817600","48,889100"
6170,"55,832700","48,979200"
6171,"55,822900","48,862100"
6172,"55,825100","48,843000"
6173,"55,829100","48,809000"
6174,"55,833500","48,782100"
6175,"55,842600","48,740200"
6176,"55,805700","48,953300"
6177,"55,801800","48,971400"
6178,"55,801300","49,011600"
6179,"55,801300","49,011600"
6180,"55,802100","49,065600"
6181,"55,788200","49,099800"
6182,"55,763700","49,084000"
6183,"50,526607","25,043140"
6187,"50,611006","25,156520"
6190,"50,692584","25,320430"
6191,"50,759891","25,350372"
6192,"51,160543","24,827442"
6194,"51,082594","25,006978"
6196,"51,176144","24,969401"
6197,"50,987705","25,156322"
6198,"50,910269","25,258936"
6200,"50,831340","25,459506"
6204,"50,783138","25,741350"
6206,"50,772880","25,885237"
6208,"50,750823","26,031643"
6211,"50,676213","26,179539"
6219,"49,685455","25,768341"
6227,"49,874285","26,083653"
6231,"49,788843","24,891445"
6236,"49,691813","25,132688"
6242,"49,617094","25,533292"
6244,"49,531943","25,757695"
6248,"49,418882","25,968651"
6250,"49,596505","25,907172"
6255,"49,529232","26,139071"
6257,"49,403372","24,610650"
